"row","comment_number","created_by","comment","comment_location","status","resolved_at","created_at","new_comment","my_comment","figma_link"
"3","1","Tino","no availible","View In Figma","Resolved","08/10/2025, 11:33:07.350","07/10/2025, 12:01:52.782","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457434667"
"4","2","Tino","@Alex","View In Figma","Resolved","08/10/2025, 11:32:50.639","07/10/2025, 12:20:43.826","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457469661"
"5","3","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:03:12.309","07/10/2025, 14:39:01.839","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457777020"
"6","4","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:20:07.846","07/10/2025, 14:57:28.815","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457820527"
"7","5","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:47:36.774","07/10/2025, 15:24:41.948","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457878264"
"8","6","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:47:35.207","07/10/2025, 15:28:03.816","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457885470"
"9","7","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:47:31.812","07/10/2025, 15:30:33.787","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457890732"
"10","8","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:47:40.305","07/10/2025, 15:34:16.402","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457898185"
"11","9","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:47:42.295","07/10/2025, 15:34:42.188","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457899016"
"12","10","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:47:44.195","07/10/2025, 15:34:49.041","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457899240"
"13","11","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:47:47.191","07/10/2025, 15:35:55.626","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457901432"
"14","12","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:47:53.211","07/10/2025, 15:36:58.696","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457903538"
"15","13","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:47:56.362","07/10/2025, 15:37:23.429","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457904397"
"16","14","Alex","Not Available","View In Figma","Resolved","07/10/2025, 16:47:59.281","07/10/2025, 15:38:02.733","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457905742"
"17","15","Alex","Not Available","View In Figma","Resolved","08/10/2025, 08:52:46.053","07/10/2025, 16:07:11.862","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457960475"
"18","16","Alex","Not Available","View In Figma","Resolved","08/10/2025, 08:52:48.282","07/10/2025, 16:07:16.270","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457960594"
"19","17","Alex","Not Available","View In Figma","Resolved","08/10/2025, 08:52:52.157","07/10/2025, 16:07:20.421","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457960715"
"20","18","Alex","Not Available","View In Figma","Resolved","08/10/2025, 08:59:06.821","07/10/2025, 16:20:56.596","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457984189"
"21","19","Alex","Not Available","View In Figma","Resolved","08/10/2025, 08:59:09.236","07/10/2025, 16:21:15.507","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1457984671"
"22","20","Alex","Not Available","View In Figma","Resolved","08/10/2025, 11:33:21.029","07/10/2025, 18:20:47.345","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1458164770"
"23","21","Alex","Not Available","View In Figma","Resolved","08/10/2025, 11:33:18.290","07/10/2025, 18:22:31.744","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1458167335"
"24","22","Alex","Not Available","View In Figma","Resolved","08/10/2025, 10:16:21.637","07/10/2025, 18:24:47.935","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1458170568"
"25","23","Alex","Not Available","View In Figma","Resolved","08/10/2025, 11:33:28.095","07/10/2025, 18:43:28.419","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1458197535"
"26","24","Tino","5,1 überall","View In Figma","","","29/10/2025, 14:39:41.415","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490246104"
"27","25","Tino","überall","View In Figma","","","29/10/2025, 14:41:32.398","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490250857"
"28","26","Tino","nach rechtd und saft preise","View In Figma","","","29/10/2025, 14:49:32.692","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490271958"
"29","27","Tino","3,5","View In Figma","","","29/10/2025, 14:51:37.577","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490277388"
"30","28","Tino","4,2","View In Figma","","","29/10/2025, 14:52:17.533","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490279120"
"31","29","Tino","3,1","View In Figma","","","29/10/2025, 14:53:10.508","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490281388"
"32","30","Tino","6,4","View In Figma","","","29/10/2025, 14:53:22.114","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490281903"
"33","31","Tino","3,5","View In Figma","","","29/10/2025, 14:54:31.009","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490284969"
"34","32","Tino","5,6","View In Figma","","","29/10/2025, 14:55:20.324","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490287190"
"35","33","Tino","3,7","View In Figma","","","29/10/2025, 14:57:44.402","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490293403"
"36","34","Tino","3,6","View In Figma","","","29/10/2025, 14:58:26.091","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490295110"
"37","35","Tino","5,1","View In Figma","","","29/10/2025, 14:58:43.311","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490295796"
"38","36","Tino","11,90","View In Figma","","","29/10/2025, 14:59:18.690","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490297252"
"39","37","Tino","4,9","View In Figma","","","29/10/2025, 14:59:44.363","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490298298"
"40","38","Tino","4,5","View In Figma","","","29/10/2025, 14:59:58.984","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490298879"
"41","39","Tino","4,3","View In Figma","","","29/10/2025, 15:00:20.827","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490299794"
"42","40","Tino","3,7","View In Figma","","","29/10/2025, 15:00:37.906","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490300469"
"43","41","Tino","+0,2","View In Figma","","","29/10/2025, 15:01:15.244","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490301926"
"45","42","Tino","raus","View In Figma","","","29/10/2025, 15:03:12.905","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490306304"
"46","43","Tino","3,5","View In Figma","","","29/10/2025, 15:03:48.572","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490307677"
"47","44","Tino","lindenlaub dazuschreiben 7 regional","View In Figma","","","29/10/2025, 15:08:00.021","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490317264"
"48","45","Tino","6,1","View In Figma","Resolved","03/11/2025, 14:01:31.055","29/10/2025, 15:08:40.990","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490318861"
"49","46","Tino","+0,2","View In Figma","","","29/10/2025, 15:09:34.987","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490321026"
"50","47","Tino","klein und groß","View In Figma","","","29/10/2025, 15:10:03.987","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490322257"
"51","48","Tino","doppelter espresso","View In Figma","","","29/10/2025, 15:11:02.572","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490324573"
"52","49","Tino","3,7","View In Figma","","","29/10/2025, 15:11:30.395","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490325672"
"53","50","Tino","3,9","View In Figma","","","29/10/2025, 15:11:35.060","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490325859"
"54","51","Tino","4,1","View In Figma","","","29/10/2025, 15:11:57.934","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490326766"
"55","52","Tino","lassen wir wie es ist","View In Figma","","","29/10/2025, 15:15:24.652","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490335428"
"56","53","Tino","+0,1","View In Figma","","","29/10/2025, 15:15:31.009","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490335702"
"57","54","Tino","7,7","View In Figma","","","29/10/2025, 15:15:39.759","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490336061"
"58","55","Tino","11,1","View In Figma","","","29/10/2025, 15:15:59.539","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490336831"
"59","56","Tino","6,6","View In Figma","","","29/10/2025, 15:16:17.697","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490337549"
"60","57","Tino","zeitlivh","View In Figma","","","29/10/2025, 15:16:27.429","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490337944"
"61","58","Tino","7,5","View In Figma","","","29/10/2025, 15:17:06.689","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490339529"
"62","59","Tino","7,9","View In Figma","","","29/10/2025, 15:17:07.199","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490339549"
"63","60","Tino","7,1","View In Figma","","","29/10/2025, 15:17:11.535","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490339719"
"64","61","Tino","7,5","View In Figma","","","29/10/2025, 15:17:24.122","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490340227"
"65","62","Tino","7,4","View In Figma","","","29/10/2025, 15:17:30.832","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490340504"
"66","63","Tino","7,8","View In Figma","","","29/10/2025, 15:17:38.797","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490340857"
"67","64","Tino","speck","View In Figma","","","29/10/2025, 15:17:58.854","Y","","https://www.figma.com/file/nRnOGKN6Ax9nfekLNH7I42?node-id=59:2#1490341689"
